target_variable,target_class,target_class_label,layer,name,importance,explainer
Erlotinib,0,,all,POU2F2,0.00018472285377761763,IntegratedGradients
Erlotinib,0,,all,S100P,0.00015159218217186446,IntegratedGradients
Erlotinib,0,,all,LAMB1,0.00024238998428340587,IntegratedGradients
Erlotinib,0,,all,CAP2,0.00030463261084801534,IntegratedGradients
Erlotinib,0,,all,PARVA,0.00041241395587154054,IntegratedGradients
Erlotinib,0,,all,GPRC5A,0.00019400675992066918,IntegratedGradients
Erlotinib,0,,all,ZEB2,0.0003703942560966683,IntegratedGradients
Erlotinib,0,,all,SAMSN1,0.00023487708874165168,IntegratedGradients
Erlotinib,0,,all,PLCG2,0.00019661657376200415,IntegratedGradients
Erlotinib,0,,all,CD3E,0.00011873218404715065,IntegratedGradients
Erlotinib,0,,all,TFF3,7.340517302707066e-05,IntegratedGradients
Erlotinib,0,,all,RBM47,0.0001408941707535802,IntegratedGradients
Erlotinib,0,,all,LAPTM5,0.00015818410787374427,IntegratedGradients
Erlotinib,0,,all,CCDC69,0.0004170175743279502,IntegratedGradients
Erlotinib,0,,all,DDR2,0.00019998324097391399,IntegratedGradients
Erlotinib,0,,all,CDH3,0.00043229694521829777,IntegratedGradients
Erlotinib,0,,all,B3GNT3,0.00021653505019448928,IntegratedGradients
Erlotinib,0,,all,PAX8,0.0004615250811755208,IntegratedGradients
Erlotinib,0,,all,KRT19,0.0003321919923714239,IntegratedGradients
Erlotinib,0,,all,VIL1,0.0003067854669926858,IntegratedGradients
Erlotinib,0,,all,ANTXR1,0.00021104755132140974,IntegratedGradients
Erlotinib,0,,all,IL2RG,0.00027888516424642986,IntegratedGradients
Erlotinib,0,,all,PRKCB,0.00025351279912274384,IntegratedGradients
Erlotinib,0,,all,SH3BP4,0.00027559264171257285,IntegratedGradients
Erlotinib,0,,all,DDC,0.00010258508117935617,IntegratedGradients
Erlotinib,0,,all,RAG2,6.0207298616535926e-05,IntegratedGradients
Erlotinib,0,,all,KIRREL1,0.0003216485021628247,IntegratedGradients
Erlotinib,0,,all,EHD2,0.0002818014555710935,IntegratedGradients
Erlotinib,0,,all,CD3D,8.711757796851021e-05,IntegratedGradients
Erlotinib,0,,all,JUP,0.0004935758395374482,IntegratedGradients
Erlotinib,0,,all,GPR35,0.0002530746486163292,IntegratedGradients
Erlotinib,0,,all,FAM114A1,0.0003083175544887104,IntegratedGradients
Erlotinib,0,,all,EGFR,0.0009153838854923837,IntegratedGradients
Erlotinib,0,,all,PERP,0.00024873419827789635,IntegratedGradients
Erlotinib,0,,all,PRSS23,0.00017679542485605747,IntegratedGradients
Erlotinib,0,,all,TGFBI,0.0002962646053804198,IntegratedGradients
Erlotinib,0,,all,SEPTIN10,0.00030996496803272524,IntegratedGradients
Erlotinib,0,,all,KRT6A,0.0004663581690469888,IntegratedGradients
Erlotinib,0,,all,DAPP1,0.0005614649073831305,IntegratedGradients
Erlotinib,0,,all,SPDEF,0.000371970963073385,IntegratedGradients
Erlotinib,0,,all,TNFRSF1A,0.00020379670806088625,IntegratedGradients
Erlotinib,0,,all,FHL2,0.00010322964402952803,IntegratedGradients
Erlotinib,0,,all,HNF4A,0.00012202057442158544,IntegratedGradients
Erlotinib,0,,all,FERMT2,0.0002933204055678238,IntegratedGradients
Erlotinib,0,,all,APOA1,0.00013383081535075383,IntegratedGradients
Erlotinib,0,,all,IGLL3P,7.173789306794926e-05,IntegratedGradients
Erlotinib,0,,all,VIM,0.000578692334603126,IntegratedGradients
Erlotinib,0,,all,ITGB4,0.00023587040527356872,IntegratedGradients
Erlotinib,0,,all,ELMO1,0.00024830666507300785,IntegratedGradients
Erlotinib,0,,all,ZAP70,8.578761970958028e-05,IntegratedGradients
Erlotinib,0,,all,CTNND1,0.00018504569964467336,IntegratedGradients
Erlotinib,0,,all,RTL8C,0.00010411661150759242,IntegratedGradients
Erlotinib,0,,all,GYPC,0.00015131921098456724,IntegratedGradients
Erlotinib,0,,all,PLEKHA1,0.0002524034725469732,IntegratedGradients
Erlotinib,0,,all,TM4SF5,0.00012975933059633925,IntegratedGradients
Erlotinib,0,,all,EHF,0.00036646947190541396,IntegratedGradients
Erlotinib,0,,all,CLDN3,8.966997227763172e-05,IntegratedGradients
