target_variable,target_class,target_class_label,layer,name,importance,explainer
Erlotinib,0,,all,GCFC2,8.4039458331852e-05,IntegratedGradients
Erlotinib,0,,all,EML3,5.137017944456299e-05,IntegratedGradients
Erlotinib,0,,all,MRPL19,6.430791634848214e-05,IntegratedGradients
Erlotinib,0,,all,PLEK,0.0001310483446193234,IntegratedGradients
Erlotinib,0,,all,SCGB1A1,8.450645117732102e-05,IntegratedGradients
Erlotinib,0,,all,TAF6L,7.138195432387356e-05,IntegratedGradients
Erlotinib,0,,all,POLR2G,5.15361966477351e-05,IntegratedGradients
Erlotinib,0,,all,C1D,0.00014779995511351638,IntegratedGradients
Erlotinib,0,,all,EEF1G,8.845513393324514e-05,IntegratedGradients
Erlotinib,0,,all,WDR92,0.00015491158704697444,IntegratedGradients
Erlotinib,0,,all,LOC100996455,7.578292284095461e-05,IntegratedGradients
Erlotinib,0,,all,TUT1,2.9314026561329827e-05,IntegratedGradients
Erlotinib,0,,all,MTA2,4.6564985508749026e-05,IntegratedGradients
Erlotinib,0,,all,TMEM223,7.164864608027542e-05,IntegratedGradients
Erlotinib,0,,all,TMEM179B,7.123030136055632e-05,IntegratedGradients
Erlotinib,0,,all,HNRNPUL2-BSCL2,4.7406952166215576e-05,IntegratedGradients
Erlotinib,0,,all,LRRN4CL,4.663891112712117e-05,IntegratedGradients
Erlotinib,0,,all,BSCL2,3.889421345530202e-05,IntegratedGradients
Erlotinib,0,,all,ASRGL1,9.09321282212591e-05,IntegratedGradients
Erlotinib,0,,all,SLC22A11,6.690279784342161e-05,IntegratedGradients
Erlotinib,0,,all,HNRNPUL2,3.7379059261040725e-05,IntegratedGradients
Erlotinib,0,,all,TTC9C,4.282269292956888e-05,IntegratedGradients
Erlotinib,0,,all,BMP10,8.883898494145497e-05,IntegratedGradients
Erlotinib,0,,all,LRRTM1,0.0001472314927922902,IntegratedGradients
Erlotinib,0,,all,LSP1P4,0.00033128208816277755,IntegratedGradients
Erlotinib,0,,all,REG1A,0.00010126242692689602,IntegratedGradients
Erlotinib,0,,all,SLC22A10,6.603571144642924e-05,IntegratedGradients
Erlotinib,0,,all,NEAT1,0.00014282027186777698,IntegratedGradients
Erlotinib,0,,all,SLC22A12,5.8314183306795596e-05,IntegratedGradients
