target_variable,target_class,target_class_label,layer,name,importance,explainer
Erlotinib,0,,rna,SH2D3A,0.00037467596775253695,IntegratedGradients
Erlotinib,0,,rna,CAP2,0.0008318196433796095,IntegratedGradients
Erlotinib,0,,rna,LSR,0.0006269088442893173,IntegratedGradients
Erlotinib,0,,rna,CD3D,0.0005190995149600849,IntegratedGradients
Erlotinib,0,,rna,EMP3,0.00013047806661364275,IntegratedGradients
Erlotinib,0,,rna,CCDC69,0.0007012743630603047,IntegratedGradients
Erlotinib,0,,rna,PPL,0.0008197770416754005,IntegratedGradients
Erlotinib,0,,rna,ATP2A3,0.00041017930313933817,IntegratedGradients
Erlotinib,0,,rna,KRT19,0.00046792164203054174,IntegratedGradients
Erlotinib,0,,rna,PDGFRB,0.00027428036671022166,IntegratedGradients
Erlotinib,0,,rna,RNASE2,5.310815429644568e-05,IntegratedGradients
Erlotinib,0,,rna,FLI1,0.00011250657575096266,IntegratedGradients
Erlotinib,0,,rna,GPR87,0.0007717321381625646,IntegratedGradients
Erlotinib,0,,rna,STAP1,0.0001773394752323593,IntegratedGradients
Erlotinib,0,,rna,LAMB1,0.00013704209190200178,IntegratedGradients
Erlotinib,0,,rna,HEPH,0.00022787306073625808,IntegratedGradients
Erlotinib,0,,rna,PLCG2,0.00030198370970523455,IntegratedGradients
Erlotinib,0,,rna,LY86,0.0005102508311552722,IntegratedGradients
Erlotinib,0,,rna,TM4SF5,0.0001498653086847219,IntegratedGradients
Erlotinib,0,,rna,HNF4A,7.484469271052779e-05,IntegratedGradients
Erlotinib,0,,rna,CLDN3,0.0004443418165643806,IntegratedGradients
Erlotinib,0,,rna,LAPTM4B,0.00021342339547806018,IntegratedGradients
Erlotinib,0,,rna,PRSS23,0.0005678625678664509,IntegratedGradients
Erlotinib,0,,rna,FERMT2,9.059403505505906e-05,IntegratedGradients
Erlotinib,0,,rna,SEPTIN10,0.0004044261796957644,IntegratedGradients
Erlotinib,0,,rna,IGLL3P,0.00012008229031645708,IntegratedGradients
Erlotinib,0,,rna,GPR35,0.001053060359706787,IntegratedGradients
Erlotinib,0,,rna,FAM114A1,0.00010787176179723948,IntegratedGradients
Erlotinib,0,,rna,ATP1B1,0.0005526886677377711,IntegratedGradients
Erlotinib,0,,rna,IRF8,0.00015358483779080533,IntegratedGradients
Erlotinib,0,,rna,CDH3,0.0005978295920573994,IntegratedGradients
Erlotinib,0,,rna,TGFBI,0.00013877805236280977,IntegratedGradients
Erlotinib,0,,rna,ITGB4,0.0005285056790315066,IntegratedGradients
Erlotinib,0,,rna,CTNND1,0.00013779491441615383,IntegratedGradients
Erlotinib,0,,rna,ZEB2,0.0005193115484258702,IntegratedGradients
Erlotinib,0,,rna,EHD2,0.0001345054917234596,IntegratedGradients
Erlotinib,0,,rna,EGFR,0.0017779187361686838,IntegratedGradients
Erlotinib,0,,rna,KIRREL1,0.0007976421468071985,IntegratedGradients
Erlotinib,0,,rna,SAMSN1,0.0004153914635211574,IntegratedGradients
Erlotinib,0,,rna,JUP,0.0004401139401966279,IntegratedGradients
Erlotinib,0,,rna,SEMA4G,0.00043568115643064675,IntegratedGradients
Erlotinib,0,,rna,GYPC,0.0008970009073977055,IntegratedGradients
Erlotinib,0,,rna,PERP,0.0002659815502205381,IntegratedGradients
Erlotinib,0,,rna,PTPRF,0.0002586201445853832,IntegratedGradients
Erlotinib,0,,rna,ANXA1,0.0005834958878557083,IntegratedGradients
Erlotinib,0,,rna,DDR2,0.00044885262885042737,IntegratedGradients
Erlotinib,0,,rna,COL1A1,0.00012803862898078743,IntegratedGradients
Erlotinib,0,,rna,PAX8,0.0003387608408248229,IntegratedGradients
Erlotinib,0,,rna,GJB5,0.0015373543073177944,IntegratedGradients
Erlotinib,0,,rna,ASAP2,0.00042321890433209933,IntegratedGradients
Erlotinib,0,,rna,RBM47,0.0008015153934534618,IntegratedGradients
Erlotinib,0,,rna,CD38,0.0006116935181622175,IntegratedGradients
Erlotinib,0,,rna,KRT6A,0.0013391226212049934,IntegratedGradients
Erlotinib,0,,rna,CAPN2,0.00011301879200347972,IntegratedGradients
Erlotinib,0,,rna,VIM,0.0006206346350026811,IntegratedGradients
Erlotinib,0,,rna,LARP6,0.0005139703017116946,IntegratedGradients
Erlotinib,0,,rna,EHF,0.00019177425521686625,IntegratedGradients
Erlotinib,0,,rna,IL2RG,0.0009688490584013327,IntegratedGradients
Erlotinib,0,,rna,ATP2C2,0.0015723354076368546,IntegratedGradients
Erlotinib,0,,rna,TNFRSF1A,0.0003965636281188248,IntegratedGradients
Erlotinib,0,,rna,EPHA1,0.00046600904450018774,IntegratedGradients
Erlotinib,0,,rna,RAG2,0.00012518013131968773,IntegratedGradients
Erlotinib,0,,rna,CCR7,0.0006326080310543452,IntegratedGradients
Erlotinib,0,,rna,ELMO1,0.0001830554063428418,IntegratedGradients
Erlotinib,0,,rna,CD86,0.0007248959690111861,IntegratedGradients
Erlotinib,0,,rna,PPIC,0.00011661187739235839,IntegratedGradients
Erlotinib,0,,rna,RTL8C,0.00023269163251960813,IntegratedGradients
Erlotinib,0,,rna,PLEKHA1,0.0003679058330205003,IntegratedGradients
Erlotinib,0,,rna,FBN1,0.0004313261040857547,IntegratedGradients
