target_variable,target_class,target_class_label,layer,name,importance,explainer
Erlotinib,0,,all,TAX1BP3,0.0009527360267960589,IntegratedGradients
Erlotinib,0,,all,PTPRK,0.0003118217431099364,IntegratedGradients
Erlotinib,0,,all,MYO5C,0.00010548062838708398,IntegratedGradients
Erlotinib,0,,all,EPS8L1,0.00013980441177777306,IntegratedGradients
Erlotinib,0,,all,GNA11,0.00011795837305074445,IntegratedGradients
Erlotinib,0,,all,IL13RA1,0.00032175160746687157,IntegratedGradients
Erlotinib,0,,all,ARID5A,0.00020780184909508702,IntegratedGradients
Erlotinib,0,,all,RBMS2,0.0003487335291878517,IntegratedGradients
Erlotinib,0,,all,DDAH1,0.00012084151134742694,IntegratedGradients
Erlotinib,0,,all,FUT2,0.0006681970954799602,IntegratedGradients
Erlotinib,0,,all,NSG2,0.0001331451519360301,IntegratedGradients
Erlotinib,0,,all,IL18,0.00017907317769149934,IntegratedGradients
Erlotinib,0,,all,UPP1,0.00022674446610807943,IntegratedGradients
Erlotinib,0,,all,PRSS22,0.00019433534149071344,IntegratedGradients
Erlotinib,0,,all,OVOL1,0.0006863523849088368,IntegratedGradients
Erlotinib,0,,all,ARHGDIB,0.00045943000895632975,IntegratedGradients
Erlotinib,0,,all,KIF1A,0.00012126245827269967,IntegratedGradients
Erlotinib,0,,all,SCN3B,0.0011740000375586447,IntegratedGradients
Erlotinib,0,,all,GRB7,0.0006054064222523739,IntegratedGradients
Erlotinib,0,,all,KIAA1324,0.0010099338721656632,IntegratedGradients
Erlotinib,0,,all,MVP,0.00021751968994620827,IntegratedGradients
Erlotinib,0,,all,SSBP2,0.00033822987450881975,IntegratedGradients
Erlotinib,0,,all,COL4A1,0.0007347951066431795,IntegratedGradients
Erlotinib,0,,all,NFE2,6.1022635020651066e-05,IntegratedGradients
Erlotinib,0,,all,RNF43,0.0005052628985011544,IntegratedGradients
Erlotinib,0,,all,LCK,0.000807096743814959,IntegratedGradients
Erlotinib,0,,all,SEMA4G,0.0001510370326056248,IntegratedGradients
Erlotinib,0,,all,DCN,0.00014689094641367304,IntegratedGradients
Erlotinib,0,,all,ATP8B4,0.00018137212737814464,IntegratedGradients
Erlotinib,0,,all,ASCL2,0.0012366645825499375,IntegratedGradients
Erlotinib,0,,all,LEF1,0.00018866220363321677,IntegratedGradients
Erlotinib,0,,all,ENAH,0.0006646974717573059,IntegratedGradients
Erlotinib,0,,all,CDX2,0.0001138990409020241,IntegratedGradients
Erlotinib,0,,all,ELF1,0.00027230299468377484,IntegratedGradients
Erlotinib,0,,all,SRPX,0.0005271138465473106,IntegratedGradients
Erlotinib,0,,all,ASPH,0.0003667323502707107,IntegratedGradients
Erlotinib,0,,all,LAX1,8.959428774742721e-05,IntegratedGradients
Erlotinib,0,,all,TMBIM1,0.000400985964443011,IntegratedGradients
Erlotinib,0,,all,LTA,0.0002107248747093183,IntegratedGradients
Erlotinib,0,,all,ITGB7,0.0002727806894728964,IntegratedGradients
Erlotinib,0,,all,FNBP1L,0.00029840543803470287,IntegratedGradients
Erlotinib,0,,all,KRT17,0.00013586180976079255,IntegratedGradients
Erlotinib,0,,all,SERPINB13,0.00046547740595323473,IntegratedGradients
Erlotinib,0,,all,CXCR4,0.0002621211493188821,IntegratedGradients
Erlotinib,0,,all,KCNH2,0.00027180245001685264,IntegratedGradients
Erlotinib,0,,all,GNG7,0.0001019645283527438,IntegratedGradients
Erlotinib,0,,all,PAX3,0.0006292725281921085,IntegratedGradients
Erlotinib,0,,all,ABCC3,0.0005739895653787368,IntegratedGradients
Erlotinib,0,,all,CD69,0.0003145549568379787,IntegratedGradients
Erlotinib,0,,all,HEG1,0.00036966933219872224,IntegratedGradients
